drop,player_id,drop2,valid,event_id,year,tourns0411$tourn_id[[t]]
MM_openBrWindow('ScoreCard.asp?TN=T03,19088,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,19493,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,16219,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,18509,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,18789,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,18103,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,19472,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,16621,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,19587,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,19045,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,18978,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,19429,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,19213,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,19407,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,13326,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,18708,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,18770,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,16585,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,19264,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,16454,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,19172,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,16281,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,19297,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,19241,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,14184,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,19151,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,18847,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,18716,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,19492,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,19406,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,19649,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,19165,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,16387,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,17173,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,19262,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,19193,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T03,10229,"1','','width=790,height=200')",TRUE,T03,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,4922,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,7972,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,8867,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,13172,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,5286,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,15656,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,8395,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,15346,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,13008,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,13096,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,13857,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,1045,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,5282,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,8553,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,16397,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,8383,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,12922,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,8142,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,8189,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,15598,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,6069,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,9237,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,13454,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,11711,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,14780,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,6799,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,15336,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,15901,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,32,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,12315,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,13568,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,19536,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,12988,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,9271,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,8737,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,9573,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,13935,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,13992,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,12726,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,19757,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,4430,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,6285,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,8366,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,4300,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,13421,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,18421,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,12438,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,11147,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,18061,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,6584,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,13010,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,15877,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,19309,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,8407,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,8278,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,13407,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,16008,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,9138,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,16239,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,14996,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,15974,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,19011,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,19420,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,7247,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,5567,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,18976,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,16070,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,13115,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,5423,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,16828,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,369,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,6325,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,6398,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,13522,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,12902,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,9372,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,8690,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,19249,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,6788,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,14183,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,8742,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,7292,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,9636,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,18855,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,17881,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,18741,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,15672,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,12757,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,19078,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,19479,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,16079,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,12712,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,8628,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,6859,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,10344,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,15563,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,7206,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,5627,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,6420,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,15051,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,11351,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,9472,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,12921,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,15685,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,10274,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,5639,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,15785,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,12579,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,12077,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,15530,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,15603,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,16487,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,5132,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,9864,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,13253,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,12369,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,12916,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,474,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,5960,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,9220,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,8767,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,16360,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,14666,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,8521,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,923,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,9642,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,13124,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,12669,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,8740,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,13740,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T04,11066,"1','','width=790,height=200')",TRUE,T04,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,9095,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,12305,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,6640,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,16088,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,9244,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,8805,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,8064,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,14080,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,479,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,16989,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,9586,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,13314,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,1897,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,1455,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,19141,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,8855,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,9608,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,5668,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,16177,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,18904,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,12415,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,18357,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,9776,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,2285,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,13083,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,13635,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,12785,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,12983,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,5491,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,9682,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,8897,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,8822,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,8743,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,16976,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,7452,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,16174,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,14410,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,18617,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,14046,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,8451,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,9957,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,17773,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,5380,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,5467,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,12364,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,12402,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,12409,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,709,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,16024,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,15375,"1','','width=790,height=200')",TRUE,T05,2004,NA
MM_openBrWindow('../../TournInfo/2004/TournyInfo/T05/ScoreCard.asp?TN=T05,15550,"1','','width=790,height=200')",TRUE,T05,2004,NA
